"index","source_file","source_line","setup_title","V1","Abs_Id"
"968","20 2 DS.csv","801","Nega Sweep(1)(1)","-8.4","6.5619800000000005E-10"
"969","20 2 DS.csv","802","Nega Sweep(1)(1)","-8.2","5.86564E-10"
"970","20 2 DS.csv","803","Nega Sweep(1)(1)","-8","5.2565600000000009E-10"
"971","20 2 DS.csv","804","Nega Sweep(1)(1)","-7.8","4.7128000000000005E-10"
"972","20 2 DS.csv","805","Nega Sweep(1)(1)","-7.6000000000000005","4.2078200000000004E-10"
"973","20 2 DS.csv","806","Nega Sweep(1)(1)","-7.4","3.7344900000000003E-10"
"974","20 2 DS.csv","807","Nega Sweep(1)(1)","-7.2","3.3569E-10"
"975","20 2 DS.csv","808","Nega Sweep(1)(1)","-7","2.9883000000000004E-10"
"976","20 2 DS.csv","809","Nega Sweep(1)(1)","-6.8","2.6623900000000005E-10"
"977","20 2 DS.csv","810","Nega Sweep(1)(1)","-6.6000000000000005","2.36668E-10"
"978","20 2 DS.csv","811","Nega Sweep(1)(1)","-6.4","2.10812E-10"
"979","20 2 DS.csv","812","Nega Sweep(1)(1)","-6.2","1.8663500000000002E-10"
"980","20 2 DS.csv","813","Nega Sweep(1)(1)","-6","1.65233E-10"
"981","20 2 DS.csv","814","Nega Sweep(1)(1)","-5.8","1.4457500000000002E-10"
"982","20 2 DS.csv","815","Nega Sweep(1)(1)","-5.6000000000000005","1.28019E-10"
"983","20 2 DS.csv","816","Nega Sweep(1)(1)","-5.4","1.13846E-10"
"984","20 2 DS.csv","817","Nega Sweep(1)(1)","-5.2","9.9578E-11"
"985","20 2 DS.csv","818","Nega Sweep(1)(1)","-5","8.6685000000000009E-11"
"986","20 2 DS.csv","819","Nega Sweep(1)(1)","-4.8","7.6084E-11"
"987","20 2 DS.csv","820","Nega Sweep(1)(1)","-4.6000000000000005","6.6401000000000007E-11"
"988","20 2 DS.csv","821","Nega Sweep(1)(1)","-4.4","5.7313000000000007E-11"
"989","20 2 DS.csv","822","Nega Sweep(1)(1)","-4.2","4.9843000000000006E-11"
"990","20 2 DS.csv","823","Nega Sweep(1)(1)","-4","4.3451000000000005E-11"
"991","20 2 DS.csv","824","Nega Sweep(1)(1)","-3.8000000000000003","3.7149E-11"
"992","20 2 DS.csv","825","Nega Sweep(1)(1)","-3.6","3.2067000000000005E-11"
"993","20 2 DS.csv","826","Nega Sweep(1)(1)","-3.4","2.7360000000000003E-11"
"994","20 2 DS.csv","827","Nega Sweep(1)(1)","-3.2","2.3437000000000002E-11"
"995","20 2 DS.csv","828","Nega Sweep(1)(1)","-3","1.9806000000000002E-11"
"996","20 2 DS.csv","829","Nega Sweep(1)(1)","-2.8000000000000003","1.6800000000000003E-11"
"997","20 2 DS.csv","830","Nega Sweep(1)(1)","-2.6","1.4125000000000001E-11"
"998","20 2 DS.csv","831","Nega Sweep(1)(1)","-2.4","1.1776000000000002E-11"
"999","20 2 DS.csv","832","Nega Sweep(1)(1)","-2.2","9.8100000000000012E-12"
"1000","20 2 DS.csv","833","Nega Sweep(1)(1)","-2","8.111E-12"
"1001","20 2 DS.csv","834","Nega Sweep(1)(1)","-1.8","6.618E-12"
"1002","20 2 DS.csv","835","Nega Sweep(1)(1)","-1.6","5.293E-12"
"1003","20 2 DS.csv","836","Nega Sweep(1)(1)","-1.4000000000000001","4.1930000000000004E-12"
"1004","20 2 DS.csv","837","Nega Sweep(1)(1)","-1.2","3.296E-12"
"1005","20 2 DS.csv","838","Nega Sweep(1)(1)","-1","2.506E-12"
"1006","20 2 DS.csv","839","Nega Sweep(1)(1)","-0.8","1.7980000000000002E-12"
"1007","20 2 DS.csv","840","Nega Sweep(1)(1)","-0.6","1.224E-12"
"1008","20 2 DS.csv","841","Nega Sweep(1)(1)","-0.4","7.120000000000001E-13"
"1009","20 2 DS.csv","842","Nega Sweep(1)(1)","-0.2","3.0200000000000003E-13"
"1010","20 2 DS.csv","843","Nega Sweep(1)(1)","0","1.1300000000000001E-13"
"","","","","",""
"1011","20 2 DS.csv","221","Posi Sweep(1)(1)","0","1.3000000000000001E-14"
"1012","20 2 DS.csv","222","Posi Sweep(1)(1)","0.2","7.6800000000000006E-13"
"1013","20 2 DS.csv","223","Posi Sweep(1)(1)","0.4","1.6820000000000001E-12"
"1014","20 2 DS.csv","224","Posi Sweep(1)(1)","0.6","2.7730000000000004E-12"
"1015","20 2 DS.csv","225","Posi Sweep(1)(1)","0.8","4.0930000000000004E-12"
"1016","20 2 DS.csv","226","Posi Sweep(1)(1)","1","5.6630000000000004E-12"
"1017","20 2 DS.csv","227","Posi Sweep(1)(1)","1.2","7.427E-12"
"1018","20 2 DS.csv","228","Posi Sweep(1)(1)","1.4000000000000001","9.827E-12"
"1019","20 2 DS.csv","229","Posi Sweep(1)(1)","1.6","1.2518000000000001E-11"
"1020","20 2 DS.csv","230","Posi Sweep(1)(1)","1.8","1.6113E-11"
"1021","20 2 DS.csv","231","Posi Sweep(1)(1)","2","2.0290000000000002E-11"
"1022","20 2 DS.csv","232","Posi Sweep(1)(1)","2.2","2.5742E-11"
"1023","20 2 DS.csv","233","Posi Sweep(1)(1)","2.4","3.3084000000000006E-11"
"1024","20 2 DS.csv","234","Posi Sweep(1)(1)","2.6","4.3008000000000004E-11"
"1025","20 2 DS.csv","235","Posi Sweep(1)(1)","2.8000000000000003","5.7114000000000006E-11"
"1026","20 2 DS.csv","236","Posi Sweep(1)(1)","3","7.6597000000000012E-11"
"1027","20 2 DS.csv","237","Posi Sweep(1)(1)","3.2","1.0733500000000001E-10"
"1028","20 2 DS.csv","238","Posi Sweep(1)(1)","3.4","1.5716500000000002E-10"
"1029","20 2 DS.csv","239","Posi Sweep(1)(1)","3.6","2.16362E-10"
"1030","20 2 DS.csv","240","Posi Sweep(1)(1)","3.8000000000000003","2.9858100000000003E-10"
"1031","20 2 DS.csv","241","Posi Sweep(1)(1)","4","4.57384E-10"
"1032","20 2 DS.csv","242","Posi Sweep(1)(1)","4.2","6.4761E-10"
"1033","20 2 DS.csv","243","Posi Sweep(1)(1)","4.4","8.1207400000000011E-10"
"1034","20 2 DS.csv","244","Posi Sweep(1)(1)","4.6000000000000005","1.13078E-09"
"1035","20 2 DS.csv","245","Posi Sweep(1)(1)","4.8","1.52225E-09"
"1036","20 2 DS.csv","246","Posi Sweep(1)(1)","5","1.88915E-09"
"1037","20 2 DS.csv","247","Posi Sweep(1)(1)","5.2","2.52355E-09"
"1038","20 2 DS.csv","248","Posi Sweep(1)(1)","5.4","3.26276E-09"
"1039","20 2 DS.csv","249","Posi Sweep(1)(1)","5.6000000000000005","4.17571E-09"
"1040","20 2 DS.csv","250","Posi Sweep(1)(1)","5.8","5.1141299999999996E-09"
"1041","20 2 DS.csv","251","Posi Sweep(1)(1)","6","6.03365E-09"
"1042","20 2 DS.csv","252","Posi Sweep(1)(1)","6.2","7.1979799999999996E-09"
"1043","20 2 DS.csv","253","Posi Sweep(1)(1)","6.4","8.31763E-09"
"1044","20 2 DS.csv","254","Posi Sweep(1)(1)","6.6000000000000005","9.69216E-09"
"1045","20 2 DS.csv","255","Posi Sweep(1)(1)","6.8","1.106335E-08"
"1046","20 2 DS.csv","256","Posi Sweep(1)(1)","7","1.2080999999999999E-08"
"1047","20 2 DS.csv","257","Posi Sweep(1)(1)","7.2","1.2566799999999998E-08"
"1048","20 2 DS.csv","258","Posi Sweep(1)(1)","7.4","1.2704899999999998E-08"
"1049","20 2 DS.csv","259","Posi Sweep(1)(1)","7.6000000000000005","1.2724099999999999E-08"
"1050","20 2 DS.csv","260","Posi Sweep(1)(1)","7.8","1.2719099999999998E-08"
"1051","20 2 DS.csv","261","Posi Sweep(1)(1)","8","1.2717999999999999E-08"
"1052","20 2 DS.csv","262","Posi Sweep(1)(1)","8.2","1.2709799999999998E-08"
"1053","20 2 DS.csv","263","Posi Sweep(1)(1)","8.4","1.2702799999999999E-08"
"1054","20 2 DS.csv","264","Posi Sweep(1)(1)","8.6","1.2696899999999999E-08"
"1055","20 2 DS.csv","265","Posi Sweep(1)(1)","8.8","1.2694599999999999E-08"
"1056","20 2 DS.csv","266","Posi Sweep(1)(1)","9","1.2694199999999999E-08"
"1057","20 2 DS.csv","267","Posi Sweep(1)(1)","9.2000000000000011","1.2684999999999999E-08"
"1058","20 2 DS.csv","268","Posi Sweep(1)(1)","9.4","1.2683399999999999E-08"
"1059","20 2 DS.csv","269","Posi Sweep(1)(1)","9.6","1.2680699999999998E-08"
"1060","20 2 DS.csv","270","Posi Sweep(1)(1)","9.8","1.2681499999999998E-08"
"1061","20 2 DS.csv","271","Posi Sweep(1)(1)","10","1.2678299999999999E-08"
"1062","20 2 DS.csv","272","Posi Sweep(1)(1)","10.200000000000001","1.26739E-08"
"1063","20 2 DS.csv","273","Posi Sweep(1)(1)","10.4","1.2670599999999998E-08"
"1064","20 2 DS.csv","274","Posi Sweep(1)(1)","10.6","1.26799E-08"
"1065","20 2 DS.csv","275","Posi Sweep(1)(1)","10.8","1.2671599999999999E-08"
"1066","20 2 DS.csv","276","Posi Sweep(1)(1)","11","1.2664799999999999E-08"
"1067","20 2 DS.csv","277","Posi Sweep(1)(1)","11.200000000000001","1.2667399999999999E-08"
"1068","20 2 DS.csv","278","Posi Sweep(1)(1)","11.4","1.2664899999999999E-08"
"1069","20 2 DS.csv","279","Posi Sweep(1)(1)","11.6","1.2664699999999998E-08"
"1070","20 2 DS.csv","280","Posi Sweep(1)(1)","11.8","1.2663599999999998E-08"
"1071","20 2 DS.csv","281","Posi Sweep(1)(1)","12","1.26605E-08"
"1072","20 2 DS.csv","282","Posi Sweep(1)(1)","12.200000000000001","1.2657999999999998E-08"
"1073","20 2 DS.csv","283","Posi Sweep(1)(1)","12.4","1.2658499999999999E-08"
"1074","20 2 DS.csv","284","Posi Sweep(1)(1)","12.6","1.26556E-08"
"1075","20 2 DS.csv","285","Posi Sweep(1)(1)","12.8","1.2655699999999998E-08"
"1076","20 2 DS.csv","286","Posi Sweep(1)(1)","13","1.26512E-08"
"1077","20 2 DS.csv","287","Posi Sweep(1)(1)","13.200000000000001","1.2650499999999998E-08"
"1078","20 2 DS.csv","288","Posi Sweep(1)(1)","13.4","1.2643599999999999E-08"
"1079","20 2 DS.csv","289","Posi Sweep(1)(1)","13.6","1.26359E-08"
"1080","20 2 DS.csv","290","Posi Sweep(1)(1)","13.8","1.26389E-08"
"1081","20 2 DS.csv","291","Posi Sweep(1)(1)","14","1.2635599999999998E-08"
"1082","20 2 DS.csv","292","Posi Sweep(1)(1)","14.200000000000001","1.2632799999999999E-08"
"1083","20 2 DS.csv","293","Posi Sweep(1)(1)","14.4","1.2635299999999998E-08"
"1084","20 2 DS.csv","294","Posi Sweep(1)(1)","14.6","1.2632999999999998E-08"
"1085","20 2 DS.csv","295","Posi Sweep(1)(1)","14.8","1.2624599999999999E-08"
"1086","20 2 DS.csv","296","Posi Sweep(1)(1)","15","1.26266E-08"
"1087","20 2 DS.csv","297","Posi Sweep(1)(1)","15.200000000000001","1.2621599999999999E-08"
"1088","20 2 DS.csv","298","Posi Sweep(1)(1)","15.4","1.26232E-08"
"1089","20 2 DS.csv","299","Posi Sweep(1)(1)","15.6","1.2618999999999999E-08"
"1090","20 2 DS.csv","300","Posi Sweep(1)(1)","15.8","1.2620799999999998E-08"
"1091","20 2 DS.csv","301","Posi Sweep(1)(1)","16","1.2614099999999999E-08"
"1092","20 2 DS.csv","302","Posi Sweep(1)(1)","16.2","1.26113E-08"
"1093","20 2 DS.csv","303","Posi Sweep(1)(1)","16.4","1.26113E-08"
"1094","20 2 DS.csv","304","Posi Sweep(1)(1)","16.6","1.26076E-08"
"1095","20 2 DS.csv","305","Posi Sweep(1)(1)","16.8","1.2608199999999999E-08"
"1096","20 2 DS.csv","306","Posi Sweep(1)(1)","17","1.2601499999999999E-08"
"1097","20 2 DS.csv","307","Posi Sweep(1)(1)","17.2","1.2596199999999998E-08"
"1098","20 2 DS.csv","308","Posi Sweep(1)(1)","17.400000000000002","1.25953E-08"
"1099","20 2 DS.csv","309","Posi Sweep(1)(1)","17.6","1.25897E-08"
"1100","20 2 DS.csv","310","Posi Sweep(1)(1)","17.8","1.2590199999999998E-08"
"1101","20 2 DS.csv","311","Posi Sweep(1)(1)","18","1.2591699999999998E-08"
"1102","20 2 DS.csv","312","Posi Sweep(1)(1)","18.2","1.2586499999999998E-08"
"1103","20 2 DS.csv","313","Posi Sweep(1)(1)","18.400000000000002","1.2580599999999999E-08"
"1104","20 2 DS.csv","314","Posi Sweep(1)(1)","18.6","1.25763E-08"
"1105","20 2 DS.csv","315","Posi Sweep(1)(1)","18.8","1.2576199999999999E-08"
"1106","20 2 DS.csv","316","Posi Sweep(1)(1)","19","1.2573299999999999E-08"
"1107","20 2 DS.csv","317","Posi Sweep(1)(1)","19.2","1.2567199999999999E-08"
"1108","20 2 DS.csv","318","Posi Sweep(1)(1)","19.400000000000002","1.25681E-08"
"1109","20 2 DS.csv","319","Posi Sweep(1)(1)","19.6","1.2569499999999999E-08"
"1110","20 2 DS.csv","320","Posi Sweep(1)(1)","19.8","1.2567999999999999E-08"
"1111","20 2 DS.csv","321","Posi Sweep(1)(1)","20","1.2560199999999999E-08"
"1112","20 2 DS.csv","322","Posi Sweep(1)(1)","20","1.25618E-08"
"1113","20 2 DS.csv","323","Posi Sweep(1)(1)","19.8","1.2557399999999998E-08"
"1114","20 2 DS.csv","324","Posi Sweep(1)(1)","19.6","1.2554299999999999E-08"
"1115","20 2 DS.csv","325","Posi Sweep(1)(1)","19.400000000000002","1.25506E-08"
"1116","20 2 DS.csv","326","Posi Sweep(1)(1)","19.2","1.2546699999999999E-08"
"1117","20 2 DS.csv","327","Posi Sweep(1)(1)","19","1.2542699999999999E-08"
"1118","20 2 DS.csv","328","Posi Sweep(1)(1)","18.8","1.2542699999999999E-08"
"1119","20 2 DS.csv","329","Posi Sweep(1)(1)","18.6","1.25406E-08"
"1120","20 2 DS.csv","330","Posi Sweep(1)(1)","18.400000000000002","1.25361E-08"
"1121","20 2 DS.csv","331","Posi Sweep(1)(1)","18.2","1.2522399999999998E-08"
"1122","20 2 DS.csv","332","Posi Sweep(1)(1)","18","1.25197E-08"
"1123","20 2 DS.csv","333","Posi Sweep(1)(1)","17.8","1.25171E-08"
"1124","20 2 DS.csv","334","Posi Sweep(1)(1)","17.6","1.25156E-08"
"1125","20 2 DS.csv","335","Posi Sweep(1)(1)","17.400000000000002","1.2510699999999999E-08"
"1126","20 2 DS.csv","336","Posi Sweep(1)(1)","17.2","1.2506599999999999E-08"
"1127","20 2 DS.csv","337","Posi Sweep(1)(1)","17","1.25063E-08"
"1128","20 2 DS.csv","338","Posi Sweep(1)(1)","16.8","1.25019E-08"
"1129","20 2 DS.csv","339","Posi Sweep(1)(1)","16.6","1.2499299999999998E-08"
"1130","20 2 DS.csv","340","Posi Sweep(1)(1)","16.4","1.24992E-08"
"1131","20 2 DS.csv","341","Posi Sweep(1)(1)","16.2","1.24922E-08"
"1132","20 2 DS.csv","342","Posi Sweep(1)(1)","16","1.2489499999999999E-08"
"1133","20 2 DS.csv","343","Posi Sweep(1)(1)","15.8","1.24892E-08"
"1134","20 2 DS.csv","344","Posi Sweep(1)(1)","15.6","1.24884E-08"
"1135","20 2 DS.csv","345","Posi Sweep(1)(1)","15.4","1.24791E-08"
"1136","20 2 DS.csv","346","Posi Sweep(1)(1)","15.200000000000001","1.2479199999999998E-08"
"1137","20 2 DS.csv","347","Posi Sweep(1)(1)","15","1.2477199999999999E-08"
"1138","20 2 DS.csv","348","Posi Sweep(1)(1)","14.8","1.2467799999999999E-08"
"1139","20 2 DS.csv","349","Posi Sweep(1)(1)","14.6","1.2467499999999999E-08"
"1140","20 2 DS.csv","350","Posi Sweep(1)(1)","14.4","1.24624E-08"
"1141","20 2 DS.csv","351","Posi Sweep(1)(1)","14.200000000000001","1.2454299999999998E-08"
"1142","20 2 DS.csv","352","Posi Sweep(1)(1)","14","1.24579E-08"
"1143","20 2 DS.csv","353","Posi Sweep(1)(1)","13.8","1.2458799999999998E-08"
"1144","20 2 DS.csv","354","Posi Sweep(1)(1)","13.6","1.24572E-08"
"1145","20 2 DS.csv","355","Posi Sweep(1)(1)","13.4","1.2450199999999998E-08"
"1146","20 2 DS.csv","356","Posi Sweep(1)(1)","13.200000000000001","1.2448899999999999E-08"
"1147","20 2 DS.csv","357","Posi Sweep(1)(1)","13","1.24453E-08"
"1148","20 2 DS.csv","358","Posi Sweep(1)(1)","12.8","1.2440499999999998E-08"
"1149","20 2 DS.csv","359","Posi Sweep(1)(1)","12.6","1.2444199999999998E-08"
"1150","20 2 DS.csv","360","Posi Sweep(1)(1)","12.4","1.2435699999999998E-08"
"1151","20 2 DS.csv","361","Posi Sweep(1)(1)","12.200000000000001","1.24326E-08"
"1152","20 2 DS.csv","362","Posi Sweep(1)(1)","12","1.2431599999999998E-08"
"1153","20 2 DS.csv","363","Posi Sweep(1)(1)","11.8","1.2427599999999999E-08"
"1154","20 2 DS.csv","364","Posi Sweep(1)(1)","11.6","1.2425399999999999E-08"
"1155","20 2 DS.csv","365","Posi Sweep(1)(1)","11.4","1.2420199999999999E-08"
"1156","20 2 DS.csv","366","Posi Sweep(1)(1)","11.200000000000001","1.24203E-08"
"1157","20 2 DS.csv","367","Posi Sweep(1)(1)","11","1.2418899999999998E-08"
"1158","20 2 DS.csv","368","Posi Sweep(1)(1)","10.8","1.2414799999999998E-08"
"1159","20 2 DS.csv","369","Posi Sweep(1)(1)","10.6","1.24155E-08"
"1160","20 2 DS.csv","370","Posi Sweep(1)(1)","10.4","1.2414499999999998E-08"
"1161","20 2 DS.csv","371","Posi Sweep(1)(1)","10.200000000000001","1.2410899999999999E-08"
"1162","20 2 DS.csv","372","Posi Sweep(1)(1)","10","1.2410399999999998E-08"
"1163","20 2 DS.csv","373","Posi Sweep(1)(1)","9.8","1.2404099999999999E-08"
"1164","20 2 DS.csv","374","Posi Sweep(1)(1)","9.6","1.2402999999999999E-08"
"1165","20 2 DS.csv","375","Posi Sweep(1)(1)","9.4","1.23994E-08"
"1166","20 2 DS.csv","376","Posi Sweep(1)(1)","9.2000000000000011","1.2398899999999999E-08"
"1167","20 2 DS.csv","377","Posi Sweep(1)(1)","9","1.2397799999999999E-08"
"1168","20 2 DS.csv","378","Posi Sweep(1)(1)","8.8","1.2395099999999998E-08"
"1169","20 2 DS.csv","379","Posi Sweep(1)(1)","8.6","1.2387299999999998E-08"
"1170","20 2 DS.csv","380","Posi Sweep(1)(1)","8.4","1.23812E-08"
"1171","20 2 DS.csv","381","Posi Sweep(1)(1)","8.2","1.2384399999999999E-08"
"1172","20 2 DS.csv","382","Posi Sweep(1)(1)","8","1.2376799999999998E-08"
"1173","20 2 DS.csv","383","Posi Sweep(1)(1)","7.8","1.2376599999999999E-08"
"1174","20 2 DS.csv","384","Posi Sweep(1)(1)","7.6000000000000005","1.23734E-08"
"1175","20 2 DS.csv","385","Posi Sweep(1)(1)","7.4","1.2371599999999998E-08"
"1176","20 2 DS.csv","386","Posi Sweep(1)(1)","7.2","1.2365799999999999E-08"
"1177","20 2 DS.csv","387","Posi Sweep(1)(1)","7","1.2361599999999998E-08"
"1178","20 2 DS.csv","388","Posi Sweep(1)(1)","6.8","1.2358999999999998E-08"
"1179","20 2 DS.csv","389","Posi Sweep(1)(1)","6.6000000000000005","1.2355299999999999E-08"
"1180","20 2 DS.csv","390","Posi Sweep(1)(1)","6.4","1.2355999999999998E-08"
"1181","20 2 DS.csv","391","Posi Sweep(1)(1)","6.2","1.2352799999999999E-08"
"1182","20 2 DS.csv","392","Posi Sweep(1)(1)","6","1.23455E-08"
"1183","20 2 DS.csv","393","Posi Sweep(1)(1)","5.8","1.2340699999999998E-08"
"1184","20 2 DS.csv","394","Posi Sweep(1)(1)","5.6000000000000005","1.2339199999999998E-08"
"1185","20 2 DS.csv","395","Posi Sweep(1)(1)","5.4","1.2331099999999999E-08"
"1186","20 2 DS.csv","396","Posi Sweep(1)(1)","5.2","1.2331499999999999E-08"
"1187","20 2 DS.csv","397","Posi Sweep(1)(1)","5","1.23242E-08"
"1188","20 2 DS.csv","398","Posi Sweep(1)(1)","4.8","1.2321699999999998E-08"
"1189","20 2 DS.csv","399","Posi Sweep(1)(1)","4.6000000000000005","1.23224E-08"
"1190","20 2 DS.csv","400","Posi Sweep(1)(1)","4.4","1.2319199999999999E-08"
"1191","20 2 DS.csv","401","Posi Sweep(1)(1)","4.2","1.2312899999999999E-08"
"1192","20 2 DS.csv","402","Posi Sweep(1)(1)","4","1.2301399999999999E-08"
"1193","20 2 DS.csv","403","Posi Sweep(1)(1)","3.8000000000000003","1.2299799999999998E-08"
"1194","20 2 DS.csv","404","Posi Sweep(1)(1)","3.6","1.2302699999999998E-08"
"1195","20 2 DS.csv","405","Posi Sweep(1)(1)","3.4","1.2293899999999999E-08"
"1196","20 2 DS.csv","406","Posi Sweep(1)(1)","3.2","1.2291599999999998E-08"
"1197","20 2 DS.csv","407","Posi Sweep(1)(1)","3","1.2287899999999999E-08"
"1198","20 2 DS.csv","408","Posi Sweep(1)(1)","2.8000000000000003","1.22829E-08"
"1199","20 2 DS.csv","409","Posi Sweep(1)(1)","2.6","1.22788E-08"
"1200","20 2 DS.csv","410","Posi Sweep(1)(1)","2.4","1.2274099999999998E-08"
"1201","20 2 DS.csv","411","Posi Sweep(1)(1)","2.2","1.2265899999999998E-08"
"1202","20 2 DS.csv","412","Posi Sweep(1)(1)","2","1.2253299999999999E-08"
"1203","20 2 DS.csv","413","Posi Sweep(1)(1)","1.8","1.2236199999999999E-08"
"1204","20 2 DS.csv","414","Posi Sweep(1)(1)","1.6","1.21082E-08"
"1205","20 2 DS.csv","415","Posi Sweep(1)(1)","1.4000000000000001","1.13534E-08"
"1206","20 2 DS.csv","416","Posi Sweep(1)(1)","1.2","9.44426E-09"
"1207","20 2 DS.csv","417","Posi Sweep(1)(1)","1","6.73814E-09"
"1208","20 2 DS.csv","418","Posi Sweep(1)(1)","0.8","4.39725E-09"
"1209","20 2 DS.csv","419","Posi Sweep(1)(1)","0.6","2.2836E-09"
"1210","20 2 DS.csv","420","Posi Sweep(1)(1)","0.4","8.2399000000000007E-10"
"1211","20 2 DS.csv","421","Posi Sweep(1)(1)","0.2","9.6682000000000013E-11"
"1212","20 2 DS.csv","422","Posi Sweep(1)(1)","0","4.1E-14"
"","","","","",""
"1213","20 3 DS.csv","642","Nega Sweep(2)(1)","0","1.42E-13"
"1214","20 3 DS.csv","643","Nega Sweep(2)(1)","-0.2","1.6463E-11"
"1215","20 3 DS.csv","644","Nega Sweep(2)(1)","-0.4","2.6658E-11"
"1216","20 3 DS.csv","645","Nega Sweep(2)(1)","-0.6","3.8040000000000005E-11"
"1217","20 3 DS.csv","646","Nega Sweep(2)(1)","-0.8","5.3654000000000005E-11"
"1218","20 3 DS.csv","647","Nega Sweep(2)(1)","-1","7.1335E-11"
"1219","20 3 DS.csv","648","Nega Sweep(2)(1)","-1.2","9.3122E-11"
"1220","20 3 DS.csv","649","Nega Sweep(2)(1)","-1.4000000000000001","1.2147000000000002E-10"
"1221","20 3 DS.csv","650","Nega Sweep(2)(1)","-1.6","1.53333E-10"
"1222","20 3 DS.csv","651","Nega Sweep(2)(1)","-1.8","1.93476E-10"
"1223","20 3 DS.csv","652","Nega Sweep(2)(1)","-2","2.41135E-10"
"1224","20 3 DS.csv","653","Nega Sweep(2)(1)","-2.2","2.95703E-10"
"1225","20 3 DS.csv","654","Nega Sweep(2)(1)","-2.4","3.5843200000000004E-10"
"1226","20 3 DS.csv","655","Nega Sweep(2)(1)","-2.6","4.3822500000000006E-10"
"1227","20 3 DS.csv","656","Nega Sweep(2)(1)","-2.8000000000000003","5.34697E-10"
"1228","20 3 DS.csv","657","Nega Sweep(2)(1)","-3","6.21388E-10"
"1229","20 3 DS.csv","658","Nega Sweep(2)(1)","-3.2","7.539180000000001E-10"
"1230","20 3 DS.csv","659","Nega Sweep(2)(1)","-3.4","8.9094400000000006E-10"
"1231","20 3 DS.csv","660","Nega Sweep(2)(1)","-3.6","1.03662E-09"
"1232","20 3 DS.csv","661","Nega Sweep(2)(1)","-3.8000000000000003","1.25643E-09"
"1233","20 3 DS.csv","662","Nega Sweep(2)(1)","-4","1.48036E-09"
"1234","20 3 DS.csv","663","Nega Sweep(2)(1)","-4.2","1.7247E-09"
"1235","20 3 DS.csv","664","Nega Sweep(2)(1)","-4.4","2.00416E-09"
"1236","20 3 DS.csv","665","Nega Sweep(2)(1)","-4.6000000000000005","2.2958E-09"
"1237","20 3 DS.csv","666","Nega Sweep(2)(1)","-4.8","2.67354E-09"
"1238","20 3 DS.csv","667","Nega Sweep(2)(1)","-5","3.06417E-09"
"1239","20 3 DS.csv","668","Nega Sweep(2)(1)","-5.2","3.41131E-09"
"1240","20 3 DS.csv","669","Nega Sweep(2)(1)","-5.4","3.87675E-09"
"1241","20 3 DS.csv","670","Nega Sweep(2)(1)","-5.6000000000000005","4.39035E-09"
"1242","20 3 DS.csv","671","Nega Sweep(2)(1)","-5.8","4.89101E-09"
"1243","20 3 DS.csv","672","Nega Sweep(2)(1)","-6","5.78654E-09"
"1244","20 3 DS.csv","673","Nega Sweep(2)(1)","-6.2","6.28349E-09"
"1245","20 3 DS.csv","674","Nega Sweep(2)(1)","-6.4","7.08735E-09"
"1246","20 3 DS.csv","675","Nega Sweep(2)(1)","-6.6000000000000005","7.74982E-09"
"1247","20 3 DS.csv","676","Nega Sweep(2)(1)","-6.8","8.6526E-09"
"1248","20 3 DS.csv","677","Nega Sweep(2)(1)","-7","9.72822E-09"
"1249","20 3 DS.csv","678","Nega Sweep(2)(1)","-7.2","1.047757E-08"
"1250","20 3 DS.csv","679","Nega Sweep(2)(1)","-7.4","1.1197E-08"
"1251","20 3 DS.csv","680","Nega Sweep(2)(1)","-7.6000000000000005","1.25123E-08"
"1252","20 3 DS.csv","681","Nega Sweep(2)(1)","-7.8","1.3721099999999998E-08"
"1253","20 3 DS.csv","682","Nega Sweep(2)(1)","-8","1.5560599999999998E-08"
"1254","20 3 DS.csv","683","Nega Sweep(2)(1)","-8.2","1.67576E-08"
"1255","20 3 DS.csv","684","Nega Sweep(2)(1)","-8.4","1.82772E-08"
"1256","20 3 DS.csv","685","Nega Sweep(2)(1)","-8.6","1.99235E-08"
"1257","20 3 DS.csv","686","Nega Sweep(2)(1)","-8.8","2.1298499999999997E-08"
"1258","20 3 DS.csv","687","Nega Sweep(2)(1)","-9","2.25154E-08"
"1259","20 3 DS.csv","688","Nega Sweep(2)(1)","-9.2000000000000011","2.3666899999999997E-08"
"1260","20 3 DS.csv","689","Nega Sweep(2)(1)","-9.4","2.5865599999999996E-08"
"1261","20 3 DS.csv","690","Nega Sweep(2)(1)","-9.6","2.7698099999999996E-08"
"1262","20 3 DS.csv","691","Nega Sweep(2)(1)","-9.8","2.9721399999999997E-08"
"1263","20 3 DS.csv","692","Nega Sweep(2)(1)","-10","3.1908099999999996E-08"
"1264","20 3 DS.csv","693","Nega Sweep(2)(1)","-10.200000000000001","3.36765E-08"
"1265","20 3 DS.csv","694","Nega Sweep(2)(1)","-10.4","3.6281899999999995E-08"
"1266","20 3 DS.csv","695","Nega Sweep(2)(1)","-10.6","3.7883199999999993E-08"
"1267","20 3 DS.csv","696","Nega Sweep(2)(1)","-10.8","4.0599699999999997E-08"
"1268","20 3 DS.csv","697","Nega Sweep(2)(1)","-11","4.2834899999999994E-08"
"1269","20 3 DS.csv","698","Nega Sweep(2)(1)","-11.200000000000001","4.65833E-08"
"1270","20 3 DS.csv","699","Nega Sweep(2)(1)","-11.4","4.8166099999999995E-08"
